query,mode,run,time_ms
1,baseline,1,198.884419
1,baseline,2,199.687991
1,baseline,3,204.131707
1,SIMD PAC,1,1197.563546
1,SIMD PAC,2,1168.351982
1,SIMD PAC,3,1191.653218
1,naive PAC,1,102872.350083
1,naive PAC,2,114786.380432
1,naive PAC,3,118721.664569
3,baseline,1,192.557488
3,baseline,2,132.776078
3,baseline,3,136.114553
3,SIMD PAC,1,163.32986
3,SIMD PAC,2,181.219359
3,SIMD PAC,3,157.180026
3,naive PAC,1,35184.632183
3,naive PAC,2,33419.330372
3,naive PAC,3,32278.336144
4,baseline,1,430.79581
4,baseline,2,283.102252
4,baseline,3,260.912382
4,SIMD PAC,1,273.436246
4,SIMD PAC,2,231.034494
4,SIMD PAC,3,328.313414
4,naive PAC,1,3066.483275
4,naive PAC,2,3109.138652
4,naive PAC,3,3228.011429
5,baseline,1,187.450411
5,baseline,2,169.611883
5,baseline,3,161.624558
5,SIMD PAC,1,191.033433
5,SIMD PAC,2,181.4119
5,SIMD PAC,3,196.304118
5,naive PAC,1,2317.835028
5,naive PAC,2,2433.457623
5,naive PAC,3,2326.268947
6,baseline,1,46.802273
6,baseline,2,40.894682
6,baseline,3,43.816799
6,SIMD PAC,1,119.666789
6,SIMD PAC,2,123.43686
6,SIMD PAC,3,126.955369
6,naive PAC,1,1001.210956
6,naive PAC,2,908.464468
6,naive PAC,3,989.394133
7,baseline,1,169.316574
7,baseline,2,153.421214
7,baseline,3,161.248389
7,SIMD PAC,1,168.051073
7,SIMD PAC,2,175.59324
7,SIMD PAC,3,173.914081
7,naive PAC,1,455.421937
7,naive PAC,2,432.119204
7,naive PAC,3,462.667039
8,baseline,1,193.570323
8,baseline,2,222.631666
8,baseline,3,219.247105
8,SIMD PAC,1,203.704951
8,SIMD PAC,2,202.832087
8,SIMD PAC,3,207.35279
8,naive PAC,1,431.70429
8,naive PAC,2,431.954668
8,naive PAC,3,423.666296
9,baseline,1,662.933552
9,baseline,2,670.584511
9,baseline,3,688.312388
9,SIMD PAC,1,718.888412
9,SIMD PAC,2,708.046137
9,SIMD PAC,3,717.25029
9,naive PAC,1,7406.463387
9,naive PAC,2,7991.163778
9,naive PAC,3,7886.024496
12,baseline,1,183.677686
12,baseline,2,162.051764
12,baseline,3,134.611968
12,SIMD PAC,1,162.307286
12,SIMD PAC,2,133.262305
12,SIMD PAC,3,137.123432
12,naive PAC,1,953.580533
12,naive PAC,2,894.457586
12,naive PAC,3,941.853122
13,baseline,1,598.708108
13,baseline,2,614.623163
13,baseline,3,670.672032
13,SIMD PAC,1,872.922713
13,SIMD PAC,2,813.054331
13,SIMD PAC,3,813.071673
13,naive PAC,1,14119.543685
13,naive PAC,2,15259.51801
13,naive PAC,3,14194.883561
14,baseline,1,90.097071
14,baseline,2,85.392427
14,baseline,3,88.290549
14,SIMD PAC,1,263.145271
14,SIMD PAC,2,257.466003
14,SIMD PAC,3,262.126328
14,naive PAC,1,1141.147275
14,naive PAC,2,1188.601997
14,naive PAC,3,1145.978603
15,baseline,1,71.530704
15,baseline,2,75.890395
15,baseline,3,77.76039
15,SIMD PAC,1,332.298482
15,SIMD PAC,2,332.509082
15,SIMD PAC,3,323.495085
15,naive PAC,1,13585.961805
15,naive PAC,2,12959.411194
15,naive PAC,3,13054.822891
17,baseline,1,294.889989
17,baseline,2,180.463072
17,baseline,3,176.002931
17,SIMD PAC,1,432.873239
17,SIMD PAC,2,420.19727
17,SIMD PAC,3,393.045771
17,naive PAC,1,562.24661
17,naive PAC,2,551.889245
17,naive PAC,3,542.532462
19,baseline,1,178.369456
19,baseline,2,201.331611
19,baseline,3,204.631763
19,SIMD PAC,1,293.001995
19,SIMD PAC,2,290.285229
19,SIMD PAC,3,302.281837
19,naive PAC,1,453.746463
19,naive PAC,2,462.471546
19,naive PAC,3,460.036351
20,baseline,1,106.04516
20,baseline,2,109.92046
20,baseline,3,115.631684
20,SIMD PAC,1,174.057061
20,SIMD PAC,2,175.677404
20,SIMD PAC,3,172.455985
20,naive PAC,1,604.274128
20,naive PAC,2,601.734508
20,naive PAC,3,626.094443
21,baseline,1,508.331618
21,baseline,2,541.45803
21,baseline,3,536.054033
21,SIMD PAC,1,638.384836
21,SIMD PAC,2,640.253135
21,SIMD PAC,3,634.628743
21,naive PAC,1,4780.984838
21,naive PAC,2,4821.915933
21,naive PAC,3,5028.978697
22,baseline,1,147.391775
22,baseline,2,204.16611
22,baseline,3,130.347005
22,SIMD PAC,1,283.70168
22,SIMD PAC,2,268.900137
22,SIMD PAC,3,255.630471
22,naive PAC,1,3340.949607
22,naive PAC,2,3375.964066
22,naive PAC,3,3466.985283
